sku,quantity,updated_timestamp,processing_timestamp
404075684268030,24,2024-03-15T19:27:56.807641,2024-03-22T19:27:56.816173
405149796239061,261,2024-03-26T19:27:56.807645,2024-03-02T19:27:56.816175
401375876322812,560,2024-03-06T19:27:56.807648,2024-03-23T19:27:56.816177
404707278995918,73,2024-03-26T19:27:56.807650,2024-03-08T19:27:56.816180
405719712032291,575,2024-03-14T19:27:56.807653,2024-03-13T19:27:56.816182
400534529015900,707,2024-03-10T19:27:56.807656,2024-03-18T19:27:56.816186
405026813166380,800,2024-03-23T19:27:56.807660,2024-03-25T19:27:56.816189
400455833424878,57,2024-03-09T19:27:56.807663,2024-03-21T19:27:56.816192
402480061494592,870,2024-02-29T19:27:56.807666,2024-03-27T19:27:56.816195
404765525136570,669,2024-03-14T19:27:56.807669,2024-03-24T19:27:56.816198
402430019237047,515,2024-03-09T19:27:56.807672,2024-03-18T19:27:56.816201
401592484882965,931,2024-03-26T19:27:56.807675,2024-03-07T19:27:56.816204
403643207261648,407,2024-03-11T19:27:56.807678,2024-03-13T19:27:56.816206
404255360165351,739,2024-03-26T19:27:56.807682,2024-03-07T19:27:56.816209
405261825016718,35,2024-03-04T19:27:56.807685,2024-03-12T19:27:56.816212
401283361742199,16,2024-03-01T19:27:56.807688,2024-03-23T19:27:56.816215
404903998869765,932,2024-03-11T19:27:56.807691,2024-03-14T19:27:56.816218
403240119938556,137,2024-03-21T19:27:56.807693,2024-03-06T19:27:56.816221
403382200062136,102,2024-03-19T19:27:56.807696,2024-03-11T19:27:56.816224
405450159035991,659,2024-02-27T19:27:56.807700,2024-02-28T19:27:56.816227
402040205330641,237,2024-03-17T19:27:56.807703,2024-03-18T19:27:56.816230
404411856233019,404,2024-02-26T19:27:56.807706,2024-03-26T19:27:56.816234
403795023840581,904,2024-03-04T19:27:56.807709,2024-03-01T19:27:56.816237
404372736872911,34,2024-03-06T19:27:56.807712,2024-02-26T19:27:56.816239
402256074508811,501,2024-03-08T19:27:56.807715,2024-03-22T19:27:56.816240
404066568266727,102,2024-02-28T19:27:56.807718,2024-03-11T19:27:56.816242
404222560347111,37,2024-03-27T19:27:56.807721,2024-03-06T19:27:56.816244
402405810103644,870,2024-03-10T19:27:56.807724,2024-03-20T19:27:56.816245
403346251905982,139,2024-02-29T19:27:56.807727,2024-03-01T19:27:56.816247
404202590864096,188,2024-03-17T19:27:56.807730,2024-03-17T19:27:56.816251
402835229107941,841,2024-03-03T19:27:56.807733,2024-02-26T19:27:56.816253
403122060951979,893,2024-03-16T19:27:56.807736,2024-02-28T19:27:56.816256
400273593280615,585,2024-02-27T19:27:56.807741,2024-03-10T19:27:56.816259
401864661022360,609,2024-02-28T19:27:56.807744,2024-03-11T19:27:56.816262
400331018977425,277,2024-03-23T19:27:56.807747,2024-03-14T19:27:56.816267
405438709405369,129,2024-03-19T19:27:56.807750,2024-03-11T19:27:56.816270
402586459970431,529,2024-03-08T19:27:56.807753,2024-03-03T19:27:56.816273
402180622097049,935,2024-03-27T19:27:56.807757,2024-03-03T19:27:56.816276
405092323092289,893,2024-03-01T19:27:56.807759,2024-03-17T19:27:56.816279
400340682339152,932,2024-02-26T19:27:56.807762,2024-03-03T19:27:56.816303
401941325028081,978,2024-02-26T19:27:56.807766,2024-03-04T19:27:56.816310
405489306331570,598,2024-02-29T19:27:56.807769,2024-03-18T19:27:56.816315
401583831939008,716,2024-03-22T19:27:56.807772,2024-02-27T19:27:56.816318
404180478847229,567,2024-03-01T19:27:56.807775,2024-03-27T19:27:56.816321
403194444307709,642,2024-02-29T19:27:56.807779,2024-03-01T19:27:56.816324
403760909594832,929,2024-03-10T19:27:56.807822,2024-03-01T19:27:56.816363
403123931263569,401,2024-02-28T19:27:56.807830,2024-03-18T19:27:56.816369
405005954804662,454,2024-03-16T19:27:56.807833,2024-03-07T19:27:56.816371
400722590042335,232,2024-03-02T19:27:56.807836,2024-03-25T19:27:56.816372
402050572987365,1,2024-02-29T19:27:56.807840,2024-03-01T19:27:56.816375
400124730085730,450,2024-03-23T19:27:56.807843,2024-03-16T19:27:56.816378
403104787473282,183,2024-03-09T19:27:56.807846,2024-03-10T19:27:56.816381
405979418955508,585,2024-03-02T19:27:56.807849,2024-03-14T19:27:56.816384
402881149297621,437,2024-03-15T19:27:56.807852,2024-03-25T19:27:56.816387
402878870859954,43,2024-03-13T19:27:56.807855,2024-03-23T19:27:56.816390
404358743783564,920,2024-03-21T19:27:56.807857,2024-03-12T19:27:56.816393
404637586182058,72,2024-03-01T19:27:56.807860,2024-03-17T19:27:56.816396
405724429922622,483,2024-03-22T19:27:56.807863,2024-02-26T19:27:56.816398
401699528385850,398,2024-03-21T19:27:56.807866,2024-03-24T19:27:56.816402
402760702964483,470,2024-03-07T19:27:56.807869,2024-03-18T19:27:56.816405
404227236918984,729,2024-03-15T19:27:56.807872,2024-03-12T19:27:56.816408
403951624314220,380,2024-03-01T19:27:56.807875,2024-03-01T19:27:56.816410
402888596238147,703,2024-03-09T19:27:56.807878,2024-02-27T19:27:56.816412
405891370654316,19,2024-03-03T19:27:56.807881,2024-03-01T19:27:56.816414
405080349689796,613,2024-02-29T19:27:56.807884,2024-03-16T19:27:56.816415
402995231869774,68,2024-03-09T19:27:56.807887,2024-03-02T19:27:56.816417
403253911923692,751,2024-03-19T19:27:56.807890,2024-03-13T19:27:56.816418
404913827089149,5,2024-03-09T19:27:56.807893,2024-02-27T19:27:56.816420
405253206089928,786,2024-03-02T19:27:56.807896,2024-03-16T19:27:56.816421
403650980531806,548,2024-03-11T19:27:56.807899,2024-03-04T19:27:56.816423
405661746409500,531,2024-03-01T19:27:56.807901,2024-03-11T19:27:56.816425
401714961373918,730,2024-02-28T19:27:56.807904,2024-03-25T19:27:56.816426
405207365619912,72,2024-03-17T19:27:56.807907,2024-02-26T19:27:56.816428
404961443210360,878,2024-03-22T19:27:56.807911,2024-03-13T19:27:56.816429
404876295046327,426,2024-03-20T19:27:56.807914,2024-02-29T19:27:56.816431
405292076843346,281,2024-03-25T19:27:56.807917,2024-03-11T19:27:56.816433
403587537708573,962,2024-03-07T19:27:56.807932,2024-03-20T19:27:56.816434
404227741551310,258,2024-03-21T19:27:56.807935,2024-03-09T19:27:56.816441
401660016487641,65,2024-03-17T19:27:56.807938,2024-03-07T19:27:56.816444
405673697863478,765,2024-03-06T19:27:56.807942,2024-03-16T19:27:56.816445
400283432388207,148,2024-03-11T19:27:56.807945,2024-03-25T19:27:56.816447
404902453831937,150,2024-03-26T19:27:56.807948,2024-03-23T19:27:56.816448
401314078144375,828,2024-02-26T19:27:56.807951,2024-03-03T19:27:56.816450
401824313876149,189,2024-03-23T19:27:56.807954,2024-03-20T19:27:56.816452
404717365692550,124,2024-03-09T19:27:56.807956,2024-03-01T19:27:56.816453
401146240970002,142,2024-03-10T19:27:56.807958,2024-03-21T19:27:56.816455
403003247768752,459,2024-03-02T19:27:56.807960,2024-03-10T19:27:56.816456
404948083024526,194,2024-03-10T19:27:56.807962,2024-03-03T19:27:56.816458
400293679107732,374,2024-02-29T19:27:56.807963,2024-03-01T19:27:56.816460
402435281127351,798,2024-02-28T19:27:56.807965,2024-03-15T19:27:56.816461
401417471169489,269,2024-03-25T19:27:56.807967,2024-03-06T19:27:56.816464
401420759595861,928,2024-03-11T19:27:56.807968,2024-03-15T19:27:56.816467
402279889952815,321,2024-03-14T19:27:56.807970,2024-02-26T19:27:56.816470
403502133013259,944,2024-02-29T19:27:56.807972,2024-03-17T19:27:56.816473
400444191060613,851,2024-03-08T19:27:56.807973,2024-03-06T19:27:56.816476
400329861205180,549,2024-03-02T19:27:56.807975,2024-03-11T19:27:56.816479
405739260433186,976,2024-03-08T19:27:56.807978,2024-03-27T19:27:56.816482
402224975899379,289,2024-03-25T19:27:56.807981,2024-03-09T19:27:56.816485
404566405794372,915,2024-03-27T19:27:56.807984,2024-03-21T19:27:56.816488
403861840664294,704,2024-03-03T19:27:56.807987,2024-03-15T19:27:56.816491
402619234317452,697,2024-03-01T19:27:56.807990,2024-03-24T19:27:56.816494
402457798325868,543,2024-03-04T19:27:56.807993,2024-03-23T19:27:56.816496
404257738284960,533,2024-03-06T19:27:56.807996,2024-02-28T19:27:56.816499
403244070133415,903,2024-03-17T19:27:56.807999,2024-03-21T19:27:56.816503
403381875191304,80,2024-03-03T19:27:56.808002,2024-03-11T19:27:56.816506
405143089309186,59,2024-03-14T19:27:56.808005,2024-03-07T19:27:56.816509
402857751779146,558,2024-03-18T19:27:56.808008,2024-03-26T19:27:56.816512
405883730894049,219,2024-03-14T19:27:56.808011,2024-03-19T19:27:56.816515
403653944926029,317,2024-03-16T19:27:56.808338,2024-03-09T19:27:56.816518
402760994246719,539,2024-03-26T19:27:56.808358,2024-03-07T19:27:56.816521
401525767782566,817,2024-03-13T19:27:56.808363,2024-03-10T19:27:56.816524
402991556047404,857,2024-03-22T19:27:56.808366,2024-03-04T19:27:56.816527
404014487934722,476,2024-03-01T19:27:56.808369,2024-03-06T19:27:56.816531
404371548298599,717,2024-02-28T19:27:56.808371,2024-03-03T19:27:56.816534
400056656068396,217,2024-03-23T19:27:56.808374,2024-03-26T19:27:56.816536
401965216814979,78,2024-03-03T19:27:56.808378,2024-03-22T19:27:56.816538
401163041643633,844,2024-03-17T19:27:56.808381,2024-03-06T19:27:56.816539
405734526778076,615,2024-03-06T19:27:56.808384,2024-03-19T19:27:56.816541
403042977767998,570,2024-03-09T19:27:56.808387,2024-03-16T19:27:56.816542
402818166538718,631,2024-03-13T19:27:56.808389,2024-03-18T19:27:56.816544
402934156832247,32,2024-03-19T19:27:56.808392,2024-03-21T19:27:56.816546
403023848058045,17,2024-03-20T19:27:56.808396,2024-02-29T19:27:56.816547
400998977219405,453,2024-03-10T19:27:56.808399,2024-02-29T19:27:56.816549
404519329318967,895,2024-03-11T19:27:56.808402,2024-03-06T19:27:56.816550
401052727446570,411,2024-03-22T19:27:56.808405,2024-03-14T19:27:56.816562
404585003402183,716,2024-03-23T19:27:56.808410,2024-03-18T19:27:56.816564
405750075158347,742,2024-02-26T19:27:56.808413,2024-03-27T19:27:56.816638
403136403635096,454,2024-03-12T19:27:56.808417,2024-03-13T19:27:56.816644
404924861324031,180,2024-03-18T19:27:56.808420,2024-03-05T19:27:56.816648
404786387791758,604,2024-03-18T19:27:56.808423,2024-03-23T19:27:56.816650
401064541571034,765,2024-03-08T19:27:56.808426,2024-03-26T19:27:56.816652
402087490911833,727,2024-03-27T19:27:56.808429,2024-03-20T19:27:56.816653
401136691316639,293,2024-03-18T19:27:56.808433,2024-03-06T19:27:56.816655
400706583358547,779,2024-03-08T19:27:56.808436,2024-03-09T19:27:56.816656
405153775398009,236,2024-03-11T19:27:56.808439,2024-03-08T19:27:56.816659
400905102749479,396,2024-03-01T19:27:56.808442,2024-03-10T19:27:56.816662
402020257211778,986,2024-02-29T19:27:56.808445,2024-03-10T19:27:56.816665
403006346843767,648,2024-03-12T19:27:56.808448,2024-03-15T19:27:56.816668
400860777644147,221,2024-03-25T19:27:56.808451,2024-03-05T19:27:56.816671
401970654756542,344,2024-03-14T19:27:56.808454,2024-03-04T19:27:56.816674
402644792868710,169,2024-03-11T19:27:56.808457,2024-03-01T19:27:56.816677
403683340077735,687,2024-03-10T19:27:56.808460,2024-03-05T19:27:56.816680
405243193659751,727,2024-02-27T19:27:56.808463,2024-03-16T19:27:56.816683
403808942783874,494,2024-03-14T19:27:56.808466,2024-03-27T19:27:56.816686
405339094064273,768,2024-03-10T19:27:56.808469,2024-02-27T19:27:56.816688
405172444887932,480,2024-03-19T19:27:56.808472,2024-03-23T19:27:56.816692
404768700348237,597,2024-03-21T19:27:56.808475,2024-02-26T19:27:56.816694
404721329479062,169,2024-03-09T19:27:56.808501,2024-03-01T19:27:56.816697
401593831262926,452,2024-02-28T19:27:56.808504,2024-02-28T19:27:56.816700
401521362767544,169,2024-03-03T19:27:56.808507,2024-03-08T19:27:56.816703
403313006175943,231,2024-03-23T19:27:56.808510,2024-03-08T19:27:56.816706
400210466206807,545,2024-03-02T19:27:56.808514,2024-03-02T19:27:56.816709
404421439708458,698,2024-03-19T19:27:56.808517,2024-03-06T19:27:56.816712
402306090612395,149,2024-03-08T19:27:56.808535,2024-03-26T19:27:56.816716
404081278352180,936,2024-03-24T19:27:56.808539,2024-03-13T19:27:56.816719
401671971142653,417,2024-03-07T19:27:56.808542,2024-03-03T19:27:56.816722
404647262460829,919,2024-03-27T19:27:56.808545,2024-03-22T19:27:56.816725
403198915990544,17,2024-03-16T19:27:56.808549,2024-03-20T19:27:56.816728
401362247356951,451,2024-03-14T19:27:56.808552,2024-03-04T19:27:56.816731
401076127413144,453,2024-03-21T19:27:56.808555,2024-03-09T19:27:56.816734
404606236866551,706,2024-03-03T19:27:56.808558,2024-03-19T19:27:56.816737
405561380277476,683,2024-03-27T19:27:56.808659,2024-03-18T19:27:56.816740
401999045077187,3,2024-03-09T19:27:56.808668,2024-03-26T19:27:56.816743
405677810640342,766,2024-03-19T19:27:56.808674,2024-03-24T19:27:56.816746
402029448897457,358,2024-03-12T19:27:56.808677,2024-03-20T19:27:56.816749
405653012898927,948,2024-03-11T19:27:56.808680,2024-03-24T19:27:56.816752
405714954955482,624,2024-03-13T19:27:56.808683,2024-02-26T19:27:56.816755
400006311778409,48,2024-03-19T19:27:56.808686,2024-03-04T19:27:56.816759
400636591547314,676,2024-03-09T19:27:56.808689,2024-02-27T19:27:56.816760
403719881247290,109,2024-03-02T19:27:56.808692,2024-02-27T19:27:56.816762
400874956776387,480,2024-03-13T19:27:56.808695,2024-03-13T19:27:56.816763
404332606521212,343,2024-03-21T19:27:56.808698,2024-03-16T19:27:56.816765
402089420371830,63,2024-03-11T19:27:56.808701,2024-03-10T19:27:56.816766
400765489910709,69,2024-03-13T19:27:56.808705,2024-03-05T19:27:56.816768
400920112304190,9,2024-03-02T19:27:56.808708,2024-03-11T19:27:56.816770
405471227998154,617,2024-02-28T19:27:56.808711,2024-03-04T19:27:56.816773
405473792546940,895,2024-03-20T19:27:56.808714,2024-03-12T19:27:56.816777
403739245943113,708,2024-03-15T19:27:56.808717,2024-03-24T19:27:56.816779
404749747823649,16,2024-03-06T19:27:56.808721,2024-03-12T19:27:56.816783
401748278872558,583,2024-03-19T19:27:56.808724,2024-03-27T19:27:56.816786
405785238722379,941,2024-03-14T19:27:56.808727,2024-03-08T19:27:56.816789
405023031059518,925,2024-03-15T19:27:56.808731,2024-03-22T19:27:56.816792
400078641579067,217,2024-03-14T19:27:56.808734,2024-03-09T19:27:56.816795
402220573114291,938,2024-03-23T19:27:56.808760,2024-03-13T19:27:56.816798
401545508108801,670,2024-03-02T19:27:56.808764,2024-03-14T19:27:56.816801
400633392108157,118,2024-03-06T19:27:56.808767,2024-03-05T19:27:56.816804
403201795856428,165,2024-03-24T19:27:56.808770,2024-03-17T19:27:56.816807
405686195060318,692,2024-03-16T19:27:56.808774,2024-02-28T19:27:56.816810
403825156905648,13,2024-03-22T19:27:56.808777,2024-02-26T19:27:56.816813
404169433767132,204,2024-03-01T19:27:56.808780,2024-03-20T19:27:56.816816
400929651891282,87,2024-03-12T19:27:56.808783,2024-03-25T19:27:56.816819
404978336787016,377,2024-03-10T19:27:56.808786,2024-03-04T19:27:56.816822
405935389000400,660,2024-03-05T19:27:56.808789,2024-03-15T19:27:56.816825
400819242525206,971,2024-02-29T19:27:56.808792,2024-03-09T19:27:56.816828
401474414904804,444,2024-02-29T19:27:56.808795,2024-03-07T19:27:56.816831
405874968557972,799,2024-03-07T19:27:56.808798,2024-03-10T19:27:56.816834
404446387416483,384,2024-02-28T19:27:56.808801,2024-03-06T19:27:56.816837
403173019878497,638,2024-02-26T19:27:56.808804,2024-03-27T19:27:56.816839
404071890955660,431,2024-03-16T19:27:56.808834,2024-03-08T19:27:56.816842
402702985453803,134,2024-03-05T19:27:56.808840,2024-03-25T19:27:56.816845
405215827016339,905,2024-03-21T19:27:56.808844,2024-02-28T19:27:56.816848
405269068208846,817,2024-02-27T19:27:56.808847,2024-02-28T19:27:56.816851
400618394936711,541,2024-02-26T19:27:56.808850,2024-03-27T19:27:56.816855
405143741640113,799,2024-03-12T19:27:56.808853,2024-03-04T19:27:56.816859
402526368523404,573,2024-02-28T19:27:56.808855,2024-02-29T19:27:56.816862
404429089957015,203,2024-03-11T19:27:56.808857,2024-03-20T19:27:56.816865
400386504762459,22,2024-02-28T19:27:56.808859,2024-02-29T19:27:56.816868
403529844048787,901,2024-03-03T19:27:56.808860,2024-03-11T19:27:56.816872
403822417723265,311,2024-03-08T19:27:56.808862,2024-03-04T19:27:56.816873
401460462775180,434,2024-03-25T19:27:56.808864,2024-03-20T19:27:56.816891
401424325658198,652,2024-03-21T19:27:56.808865,2024-03-27T19:27:56.816896
400588668415319,987,2024-03-21T19:27:56.808867,2024-03-15T19:27:56.816898
404586513293086,772,2024-03-09T19:27:56.808869,2024-03-13T19:27:56.816901
402966837023538,939,2024-03-23T19:27:56.808872,2024-03-24T19:27:56.816904
405749464752591,206,2024-03-22T19:27:56.808875,2024-03-08T19:27:56.816907
405530392519368,998,2024-03-10T19:27:56.808878,2024-03-17T19:27:56.816910
405713139405344,600,2024-03-16T19:27:56.808881,2024-02-26T19:27:56.816912
401826775027455,265,2024-03-09T19:27:56.808884,2024-03-07T19:27:56.816916
405201292199872,778,2024-03-04T19:27:56.808887,2024-02-26T19:27:56.816919
405154364841175,186,2024-03-09T19:27:56.808890,2024-03-12T19:27:56.816922
402726554078978,516,2024-02-26T19:27:56.808893,2024-03-07T19:27:56.816925
405932477911172,888,2024-03-02T19:27:56.808896,2024-03-06T19:27:56.816927
400523117180858,464,2024-03-15T19:27:56.808899,2024-03-19T19:27:56.816930
405154956298842,583,2024-03-26T19:27:56.808902,2024-03-03T19:27:56.816934
402568365959534,273,2024-03-11T19:27:56.808903,2024-02-29T19:27:56.816937
400977919904931,510,2024-03-02T19:27:56.808906,2024-03-24T19:27:56.816938
402029465221797,767,2024-03-05T19:27:56.808908,2024-03-15T19:27:56.816940
402750793116519,877,2024-02-26T19:27:56.808910,2024-03-04T19:27:56.816942
401341882581739,667,2024-03-15T19:27:56.808911,2024-03-23T19:27:56.816945
400737445915627,217,2024-03-17T19:27:56.808913,2024-03-14T19:27:56.816948
403194060602137,840,2024-03-15T19:27:56.808937,2024-03-03T19:27:56.816951
403653711550480,202,2024-03-13T19:27:56.808943,2024-03-06T19:27:56.816954
404840625272688,555,2024-03-16T19:27:56.808946,2024-03-21T19:27:56.816957
400355797188811,437,2024-02-26T19:27:56.808949,2024-03-18T19:27:56.816960
400754564409742,780,2024-03-17T19:27:56.808952,2024-03-08T19:27:56.816963
405777317681110,77,2024-03-24T19:27:56.808956,2024-03-03T19:27:56.816966
400973822911246,193,2024-03-09T19:27:56.808959,2024-03-07T19:27:56.816969
403132128875570,852,2024-03-10T19:27:56.808962,2024-03-11T19:27:56.816972
404445955726621,198,2024-03-12T19:27:56.808965,2024-03-26T19:27:56.816975
404440578943492,254,2024-03-17T19:27:56.808968,2024-03-01T19:27:56.816977
402280996801231,793,2024-02-26T19:27:56.808971,2024-02-28T19:27:56.816978
405390864392479,528,2024-02-26T19:27:56.808991,2024-03-26T19:27:56.816980
402966478353127,7,2024-03-09T19:27:56.808997,2024-03-20T19:27:56.816982
403757554415414,314,2024-03-13T19:27:56.809001,2024-03-15T19:27:56.816983
401812730921746,291,2024-03-08T19:27:56.809003,2024-02-29T19:27:56.816985
402432062631689,288,2024-03-10T19:27:56.809006,2024-02-29T19:27:56.816986
401784147677038,861,2024-03-08T19:27:56.809009,2024-03-14T19:27:56.816988
402970524028119,480,2024-03-12T19:27:56.809018,2024-03-26T19:27:56.816990
402548765519738,841,2024-03-04T19:27:56.809022,2024-03-08T19:27:56.816991
405957006192304,582,2024-03-05T19:27:56.809025,2024-03-03T19:27:56.816993
403182613564581,328,2024-03-16T19:27:56.809029,2024-03-10T19:27:56.816994
400610044010350,240,2024-02-29T19:27:56.809032,2024-02-26T19:27:56.816996
403427472018516,358,2024-03-09T19:27:56.809035,2024-03-04T19:27:56.816998
403579224511153,801,2024-02-29T19:27:56.809037,2024-03-17T19:27:56.817000
400705739062843,530,2024-03-18T19:27:56.809039,2024-03-05T19:27:56.817002
402580430166071,682,2024-03-27T19:27:56.809040,2024-03-20T19:27:56.817003
